Time,Source IP,Destination IP,Protocol,Source Port,Destination Port,Length
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,382
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1210
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,172.64.155.209,192.168.1.68,TCP,443,63352,202
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,172.64.155.209,TCP,63352,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,928
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,928
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,928
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,928
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1068
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,192.168.1.68,162.159.141.124,TCP,63622,443,54
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,928
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
2025-07-27 00:26:42,162.159.141.124,192.168.1.68,TCP,443,63622,1466
